Product_ID,Product_Name,Category,Review_Score,Quantity_Sold,Total_Spent,Date,Customer_ID,Customer_Age
1875,Samsung Galaxy S21,Ayakkabı,3,3,60000,2025-02-09 19:01:41.825028,1151,50
1289,Nike Air Max,Telefon,4,40,40000,2024-12-29 19:01:41.825028,1628,34
1592,Bose QuietComfort 35 II,Telefon,5,1,800,2025-02-08 19:01:41.825028,1027,24
1012,Samsung Galaxy S21,Ayakkabı,3,26,15600,2025-02-15 19:01:41.825028,1802,54
1110,iPhone 13,Ev Elektroniği,3,33,495000,2025-02-10 19:01:41.825028,1322,19
1149,Bose QuietComfort 35 II,Telefon,4,33,72600,2024-12-24 19:01:41.825028,1053,23
1855,MacBook Air,Laptop,3,20,360000,2024-12-17 19:01:41.825028,1626,56
1204,Sony WH-1000XM4,Ayakkabı,5,8,6400,2025-01-05 19:01:41.825028,1779,26
1976,iPhone 13,Kulaklık,3,17,51000,2025-02-01 19:01:41.825028,1904,41
1136,iPhone 13,Laptop,4,12,7200,2024-11-23 19:01:41.825028,1333,49
1712,Xiaomi Redmi Note 10,Kulaklık,1,25,62500,2025-01-07 19:01:41.825028,1352,45
1800,Nike Air Max,Ayakkabı,1,19,342000,2025-02-13 19:01:41.825028,1124,38
1872,Dell XPS 13,Ayakkabı,4,7,84000,2024-12-26 19:01:41.825028,1634,26
1235,Sony WH-1000XM4,Telefon,4,48,576000,2025-01-02 19:01:41.825028,1598,24
1007,Samsung Galaxy S21,Kulaklık,5,35,630000,2025-02-11 19:01:41.825028,1694,60
1104,MacBook Air,Kulaklık,5,30,90000,2025-01-03 19:01:41.825028,1396,59
1278,Samsung Galaxy S21,Laptop,5,16,40000,2024-11-22 19:01:41.825028,1887,35
1086,Sony WH-1000XM4,Ev Elektroniği,4,28,504000,2024-12-13 19:01:41.825028,1991,20
1590,Nike Air Max,Telefon,5,21,52500,2024-11-27 19:01:41.825028,1546,20
1364,MacBook Air,Telefon,3,49,735000,2025-02-06 19:01:41.825028,1077,22
1126,MacBook Air,Laptop,3,34,34000,2025-01-15 19:01:41.825028,1697,40
1945,MacBook Air,Kulaklık,2,19,342000,2024-11-28 19:01:41.825028,1011,51
1041,MacBook Air,Ayakkabı,4,36,90000,2024-11-26 19:01:41.825028,1289,42
1655,Bose QuietComfort 35 II,Telefon,3,45,540000,2025-02-19 19:01:41.825028,1828,45
1851,MacBook Air,Kulaklık,2,40,40000,2025-01-23 19:01:41.825028,1750,59
1782,Philips Sonicare Toothbrush,Kulaklık,3,11,11000,2024-12-29 19:01:41.825028,1512,64
1944,iPhone 13,Laptop,2,49,735000,2024-12-09 19:01:41.825028,1218,45
1787,iPhone 13,Ev Elektroniği,3,21,252000,2025-02-17 19:01:41.825028,1841,58
1250,iPhone 13,Telefon,3,24,72000,2025-01-28 19:01:41.825028,1379,52
1082,MacBook Air,Laptop,5,11,165000,2025-02-04 19:01:41.825028,1091,35
1465,Samsung Galaxy S21,Laptop,5,16,192000,2025-01-01 19:01:41.825028,1396,24
1683,Adidas Ultraboost,Ayakkabı,2,42,42000,2024-11-27 19:01:41.825028,1001,52
1052,MacBook Air,Telefon,4,30,75000,2025-01-21 19:01:41.825028,1911,42
1568,Nike Air Max,Ayakkabı,5,35,525000,2024-12-24 19:01:41.825028,1062,54
1974,iPhone 13,Kulaklık,5,48,28800,2025-01-11 19:01:41.825028,1625,48
1575,MacBook Air,Ayakkabı,4,24,288000,2025-01-07 19:01:41.825028,1948,39
1491,Samsung Galaxy S21,Telefon,4,35,28000,2024-11-24 19:01:41.825028,1908,53
1156,Nike Air Max,Ayakkabı,4,50,30000,2025-02-10 19:01:41.825028,1123,63
1128,MacBook Air,Ayakkabı,5,34,612000,2024-11-25 19:01:41.825028,1016,35
1981,Dell XPS 13,Kulaklık,4,13,28600,2025-01-15 19:01:41.825028,1361,19
1527,Xiaomi Redmi Note 10,Ayakkabı,4,35,105000,2025-02-15 19:01:41.825028,1720,57
1742,Dell XPS 13,Telefon,3,31,31000,2024-12-14 19:01:41.825028,1628,43
1779,Xiaomi Redmi Note 10,Ayakkabı,5,33,19800,2025-02-18 19:01:41.825028,1168,55
1530,iPhone 13,Telefon,4,18,39600,2025-02-08 19:01:41.825028,1754,53
1749,Samsung Galaxy S21,Ayakkabı,3,14,280000,2025-01-04 19:01:41.825028,1001,59
1546,Sony WH-1000XM4,Telefon,3,14,168000,2024-12-26 19:01:41.825028,1937,58
1258,Dell XPS 13,Ayakkabı,3,30,90000,2024-12-05 19:01:41.825028,1504,52
1819,Samsung Galaxy S21,Telefon,4,48,28800,2025-01-30 19:01:41.825028,1797,28
1150,Philips Sonicare Toothbrush,Kulaklık,2,11,165000,2024-12-21 19:01:41.825028,1508,41
1114,Samsung Galaxy S21,Ev Elektroniği,3,29,435000,2024-12-31 19:01:41.825028,1993,63
1829,Philips Sonicare Toothbrush,Telefon,4,1,3000,2025-01-10 19:01:41.825028,1092,31
1485,Xiaomi Redmi Note 10,Ayakkabı,5,15,45000,2025-01-04 19:01:41.825028,1046,21
1652,Xiaomi Redmi Note 10,Ayakkabı,3,7,15400,2024-12-19 19:01:41.825028,1387,47
1748,Samsung Galaxy S21,Ayakkabı,2,4,10000,2025-01-04 19:01:41.825028,1662,18
1537,Dell XPS 13,Ayakkabı,4,28,28000,2024-12-24 19:01:41.825028,1854,36
1091,Adidas Ultraboost,Telefon,3,40,800000,2024-12-15 19:01:41.825028,1558,56
1151,Samsung Galaxy S21,Telefon,2,3,1800,2024-11-27 19:01:41.825028,1651,63
1965,Dell XPS 13,Kulaklık,3,43,34400,2024-12-15 19:01:41.825028,1373,47
1151,Bose QuietComfort 35 II,Laptop,4,38,684000,2025-02-04 19:01:41.825028,1499,60
1135,Adidas Ultraboost,Kulaklık,5,47,141000,2025-02-01 19:01:41.825028,1011,26
1553,MacBook Air,Telefon,4,18,54000,2024-12-02 19:01:41.825028,1989,23
1105,Xiaomi Redmi Note 10,Kulaklık,3,5,90000,2024-12-11 19:01:41.825028,1476,20
1419,iPhone 13,Kulaklık,5,2,1600,2025-01-15 19:01:41.825028,1977,18
1391,Sony WH-1000XM4,Laptop,2,39,585000,2024-11-23 19:01:41.825028,1613,49
1845,Samsung Galaxy S21,Telefon,3,14,168000,2025-01-08 19:01:41.825028,1737,45
1560,Xiaomi Redmi Note 10,Telefon,5,19,11400,2025-01-30 19:01:41.825028,1733,56
1830,MacBook Air,Kulaklık,2,1,2200,2024-12-01 19:01:41.825028,1440,45
1710,Philips Sonicare Toothbrush,Telefon,1,44,132000,2025-01-01 19:01:41.825028,1619,24
1004,Sony WH-1000XM4,Telefon,4,42,42000,2025-01-13 19:01:41.825028,1726,51
1877,Sony WH-1000XM4,Ayakkabı,4,5,3000,2025-02-17 19:01:41.825028,1891,55
1475,Adidas Ultraboost,Laptop,5,46,828000,2025-02-11 19:01:41.825028,1620,28
1132,Bose QuietComfort 35 II,Kulaklık,5,31,18600,2024-12-12 19:01:41.825028,1833,60
1707,Adidas Ultraboost,Kulaklık,5,31,620000,2025-01-04 19:01:41.825028,1172,32
1791,iPhone 13,Ayakkabı,4,47,28200,2024-12-29 19:01:41.825028,1696,42
1276,iPhone 13,Telefon,4,25,25000,2024-12-05 19:01:41.825028,1112,61
1588,Philips Sonicare Toothbrush,Ayakkabı,4,37,81400,2024-12-31 19:01:41.825028,1906,58
1159,Bose QuietComfort 35 II,Kulaklık,4,37,92500,2025-01-20 19:01:41.825028,1204,56
1381,MacBook Air,Ayakkabı,4,28,504000,2025-01-20 19:01:41.825028,1838,21
1280,Adidas Ultraboost,Ev Elektroniği,4,36,108000,2024-12-12 19:01:41.825028,1391,63
1031,Nike Air Max,Ev Elektroniği,3,13,195000,2025-01-13 19:01:41.825028,1892,34
1276,Xiaomi Redmi Note 10,Telefon,4,36,108000,2025-01-14 19:01:41.825028,1296,44
1969,iPhone 13,Kulaklık,5,16,48000,2025-01-01 19:01:41.825028,1090,50
1131,Nike Air Max,Telefon,3,1,2500,2025-02-13 19:01:41.825028,1759,42
1349,Philips Sonicare Toothbrush,Telefon,5,20,240000,2025-02-16 19:01:41.825028,1570,65
1257,Dell XPS 13,Telefon,4,33,26400,2024-12-04 19:01:41.825028,1610,19
1415,Samsung Galaxy S21,Telefon,5,40,40000,2025-01-31 19:01:41.825028,1344,53
1166,Bose QuietComfort 35 II,Kulaklık,3,43,645000,2025-01-06 19:01:41.825028,1210,32
1475,Nike Air Max,Telefon,3,27,81000,2025-01-15 19:01:41.825028,1602,42
1795,Samsung Galaxy S21,Laptop,4,5,60000,2024-12-20 19:01:41.825028,1434,55
1583,Sony WH-1000XM4,Telefon,3,16,192000,2024-12-17 19:01:41.825028,1099,38
1423,Philips Sonicare Toothbrush,Kulaklık,5,42,105000,2025-02-14 19:01:41.825028,1280,55
1199,Philips Sonicare Toothbrush,Laptop,3,2,1600,2025-01-07 19:01:41.825028,1849,22
1980,Nike Air Max,Telefon,5,47,117500,2025-01-18 19:01:41.825028,1995,54
1282,Philips Sonicare Toothbrush,Kulaklık,4,9,7200,2025-01-27 19:01:41.825028,1821,46
1479,Nike Air Max,Laptop,1,5,100000,2024-12-15 19:01:41.825028,1683,44
1326,Xiaomi Redmi Note 10,Laptop,3,46,36800,2025-01-10 19:01:41.825028,1557,58
1647,Adidas Ultraboost,Ayakkabı,4,40,120000,2024-12-31 19:01:41.825028,1623,55
1307,Sony WH-1000XM4,Kulaklık,4,50,1000000,2024-11-25 19:01:41.825028,1339,54
1017,Adidas Ultraboost,Ayakkabı,1,49,39200,2024-12-05 19:01:41.825028,1930,30
1788,iPhone 13,Kulaklık,2,21,315000,2025-01-07 19:01:41.825028,1485,36
1698,Dell XPS 13,Ev Elektroniği,5,9,5400,2025-01-29 19:01:41.825028,1867,56
1377,MacBook Air,Telefon,5,48,864000,2024-12-03 19:01:41.825028,1729,44
1256,Bose QuietComfort 35 II,Ev Elektroniği,4,47,564000,2025-02-03 19:01:41.825028,1044,47
1258,iPhone 13,Kulaklık,4,35,105000,2025-02-07 19:01:41.825028,1588,43
1084,Nike Air Max,Telefon,3,36,90000,2025-02-12 19:01:41.825028,1000,48
1148,Dell XPS 13,Kulaklık,2,4,80000,2025-02-11 19:01:41.825028,1930,61
1556,Bose QuietComfort 35 II,Kulaklık,3,8,96000,2025-01-02 19:01:41.825028,1286,31
1580,Sony WH-1000XM4,Ayakkabı,3,6,6000,2024-12-04 19:01:41.825028,1648,43
1320,MacBook Air,Telefon,4,31,68200,2024-12-01 19:01:41.825028,1275,34
1279,iPhone 13,Ayakkabı,4,8,8000,2024-12-13 19:01:41.825028,1422,48
1920,iPhone 13,Ev Elektroniği,4,36,28800,2024-11-29 19:01:41.825028,1211,23
1007,Philips Sonicare Toothbrush,Telefon,3,3,36000,2025-01-19 19:01:41.825028,1024,23
1541,Dell XPS 13,Telefon,5,50,40000,2025-01-22 19:01:41.825028,1167,42
1188,Sony WH-1000XM4,Telefon,3,10,10000,2024-12-21 19:01:41.825028,1266,31
1173,Xiaomi Redmi Note 10,Laptop,2,10,22000,2025-02-10 19:01:41.825028,1856,52
1820,Xiaomi Redmi Note 10,Telefon,2,37,92500,2025-01-22 19:01:41.825028,1611,31
1172,Samsung Galaxy S21,Ev Elektroniği,3,37,666000,2024-12-28 19:01:41.825028,1343,44
1597,Nike Air Max,Kulaklık,3,26,65000,2024-12-02 19:01:41.825028,1894,61
1120,Bose QuietComfort 35 II,Ayakkabı,3,11,11000,2025-02-04 19:01:41.825028,1916,58
1439,Dell XPS 13,Telefon,5,23,50600,2025-02-02 19:01:41.825028,1024,49
1381,Sony WH-1000XM4,Telefon,5,21,378000,2025-01-18 19:01:41.825028,1255,19
1287,MacBook Air,Ayakkabı,3,18,360000,2024-12-28 19:01:41.825028,1795,37
1685,Philips Sonicare Toothbrush,Kulaklık,1,28,70000,2025-01-24 19:01:41.825028,1056,30
1187,MacBook Air,Laptop,4,48,864000,2024-12-26 19:01:41.825028,1493,59
1432,MacBook Air,Telefon,5,8,144000,2025-01-10 19:01:41.825028,1805,32
1323,MacBook Air,Ayakkabı,4,2,36000,2025-02-16 19:01:41.825028,1434,64
1519,Dell XPS 13,Telefon,3,11,24200,2024-12-18 19:01:41.825028,1017,44
1998,Sony WH-1000XM4,Ayakkabı,4,13,13000,2024-11-30 19:01:41.825028,1066,57
1499,Adidas Ultraboost,Telefon,4,12,180000,2024-11-26 19:01:41.825028,1568,28
1413,Samsung Galaxy S21,Kulaklık,5,48,720000,2025-01-01 19:01:41.825028,1592,19
1685,Dell XPS 13,Ev Elektroniği,3,32,384000,2025-02-10 19:01:41.825028,1596,50
1238,iPhone 13,Ayakkabı,5,42,25200,2025-01-16 19:01:41.825028,1411,32
1124,Adidas Ultraboost,Laptop,3,48,864000,2025-02-05 19:01:41.825028,1365,28
1624,Bose QuietComfort 35 II,Kulaklık,3,23,276000,2025-01-27 19:01:41.825028,1412,57
1636,Bose QuietComfort 35 II,Telefon,4,35,105000,2024-11-25 19:01:41.825028,1046,51
1564,Bose QuietComfort 35 II,Ayakkabı,3,1,18000,2025-01-11 19:01:41.825028,1925,20
1462,Adidas Ultraboost,Telefon,1,6,13200,2025-02-17 19:01:41.825028,1477,38
1816,Dell XPS 13,Laptop,4,14,252000,2025-01-01 19:01:41.825028,1494,42
1780,Samsung Galaxy S21,Laptop,3,44,35200,2025-01-05 19:01:41.825028,1800,32
1548,MacBook Air,Telefon,4,13,13000,2025-01-23 19:01:41.825028,1218,42
1097,Sony WH-1000XM4,Laptop,4,19,228000,2025-02-16 19:01:41.825028,1887,61
1674,Bose QuietComfort 35 II,Telefon,3,31,465000,2024-12-28 19:01:41.825028,1140,54
1018,Nike Air Max,Ev Elektroniği,5,45,99000,2024-12-03 19:01:41.825028,1944,61
1292,Sony WH-1000XM4,Telefon,3,11,27500,2024-11-24 19:01:41.825028,1512,62
1650,Xiaomi Redmi Note 10,Ayakkabı,4,14,252000,2024-12-18 19:01:41.825028,1926,32
1879,Xiaomi Redmi Note 10,Telefon,2,22,440000,2024-12-25 19:01:41.825028,1415,54
1201,Adidas Ultraboost,Telefon,5,23,18400,2025-02-07 19:01:41.825028,1049,53
1214,Xiaomi Redmi Note 10,Telefon,4,25,375000,2025-02-03 19:01:41.825028,1965,33
1959,Adidas Ultraboost,Telefon,5,31,31000,2025-01-26 19:01:41.825028,1123,20
1314,Dell XPS 13,Laptop,3,44,44000,2024-12-29 19:01:41.825028,1474,52
1003,Nike Air Max,Ayakkabı,4,8,17600,2024-12-03 19:01:41.825028,1441,36
1692,Philips Sonicare Toothbrush,Telefon,4,30,30000,2024-11-23 19:01:41.825028,1915,21
1725,Nike Air Max,Telefon,4,50,750000,2025-01-04 19:01:41.825028,1977,37
1837,MacBook Air,Telefon,3,46,46000,2024-12-11 19:01:41.825028,1877,55
1563,Bose QuietComfort 35 II,Laptop,5,33,19800,2024-12-03 19:01:41.825028,1421,38
1602,Philips Sonicare Toothbrush,Ayakkabı,4,8,24000,2025-02-15 19:01:41.825028,1883,63
1862,Samsung Galaxy S21,Telefon,3,14,210000,2025-01-24 19:01:41.825028,1643,43
1053,Xiaomi Redmi Note 10,Telefon,2,28,61600,2024-12-22 19:01:41.825028,1849,52
1653,Adidas Ultraboost,Ev Elektroniği,3,3,6600,2024-12-06 19:01:41.825028,1890,54
1463,Adidas Ultraboost,Kulaklık,5,14,42000,2025-01-14 19:01:41.825028,1705,64
1586,MacBook Air,Kulaklık,5,39,39000,2025-01-11 19:01:41.825028,1628,51
1017,Xiaomi Redmi Note 10,Telefon,4,15,300000,2024-12-28 19:01:41.825028,1881,33
1324,Dell XPS 13,Ayakkabı,3,34,20400,2025-01-09 19:01:41.825028,1544,20
1292,iPhone 13,Laptop,5,30,18000,2024-12-06 19:01:41.825028,1997,46
1787,Nike Air Max,Ev Elektroniği,3,39,23400,2025-01-17 19:01:41.825028,1872,41
1962,Xiaomi Redmi Note 10,Telefon,4,22,264000,2025-01-27 19:01:41.825028,1716,42
1253,Xiaomi Redmi Note 10,Telefon,3,40,480000,2025-01-06 19:01:41.825028,1402,37
1836,Nike Air Max,Telefon,5,25,75000,2024-11-27 19:01:41.825028,1090,36
1754,Xiaomi Redmi Note 10,Kulaklık,5,9,19800,2024-12-30 19:01:41.825028,1845,47
1897,iPhone 13,Telefon,3,40,88000,2025-02-01 19:01:41.825028,1026,26
1423,Philips Sonicare Toothbrush,Ayakkabı,5,40,120000,2025-01-20 19:01:41.825028,1623,64
1023,Adidas Ultraboost,Telefon,4,39,702000,2025-02-05 19:01:41.825028,1402,40
1729,Nike Air Max,Ayakkabı,5,44,26400,2024-12-25 19:01:41.825028,1355,26
1656,Adidas Ultraboost,Telefon,5,43,645000,2024-11-27 19:01:41.825028,1619,59
1288,Sony WH-1000XM4,Telefon,2,12,180000,2024-12-16 19:01:41.825028,1689,24
1751,Xiaomi Redmi Note 10,Telefon,5,32,384000,2025-02-07 19:01:41.825028,1613,56
1284,iPhone 13,Telefon,4,29,522000,2024-12-23 19:01:41.825028,1078,58
1137,MacBook Air,Telefon,4,35,35000,2025-02-06 19:01:41.825028,1435,48
1915,Nike Air Max,Telefon,5,10,200000,2025-01-16 19:01:41.825028,1999,61
1760,Nike Air Max,Ayakkabı,2,1,2200,2025-01-20 19:01:41.825028,1756,49
1307,Adidas Ultraboost,Kulaklık,3,44,35200,2024-12-10 19:01:41.825028,1805,21
1391,Xiaomi Redmi Note 10,Telefon,4,13,39000,2024-11-28 19:01:41.825028,1762,47
1200,Adidas Ultraboost,Laptop,5,5,60000,2024-12-03 19:01:41.825028,1808,19
1906,Philips Sonicare Toothbrush,Ev Elektroniği,4,20,60000,2025-02-17 19:01:41.825028,1752,57
1288,Sony WH-1000XM4,Kulaklık,3,29,23200,2025-01-21 19:01:41.825028,1592,25
1356,Dell XPS 13,Laptop,3,35,35000,2025-02-05 19:01:41.825028,1318,29
1493,Samsung Galaxy S21,Ayakkabı,3,45,45000,2025-02-17 19:01:41.825028,1612,48
1765,Bose QuietComfort 35 II,Ayakkabı,4,38,22800,2025-01-11 19:01:41.825028,1719,32
1982,MacBook Air,Telefon,3,2,2000,2025-02-02 19:01:41.825028,1412,20
1834,Sony WH-1000XM4,Telefon,3,43,107500,2024-12-11 19:01:41.825028,1858,56
1052,Xiaomi Redmi Note 10,Ev Elektroniği,5,31,93000,2025-02-11 19:01:41.825028,1931,18
1153,Bose QuietComfort 35 II,Ev Elektroniği,3,46,138000,2025-01-19 19:01:41.825028,1531,32
1724,Dell XPS 13,Telefon,4,43,129000,2025-01-22 19:01:41.825028,1999,33
1013,iPhone 13,Laptop,5,7,17500,2025-02-09 19:01:41.825028,1197,35
1861,Samsung Galaxy S21,Kulaklık,5,26,312000,2025-01-23 19:01:41.825028,1417,43
1211,Bose QuietComfort 35 II,Laptop,3,8,4800,2024-11-24 19:01:41.825028,1236,52
1810,Xiaomi Redmi Note 10,Ev Elektroniği,2,39,31200,2025-02-18 19:01:41.825028,1719,19
1050,Dell XPS 13,Kulaklık,2,8,24000,2024-11-22 19:01:41.825028,1641,50
1731,MacBook Air,Laptop,4,16,240000,2024-12-17 19:01:41.825028,1800,40
1094,Xiaomi Redmi Note 10,Telefon,4,4,2400,2024-12-11 19:01:41.825028,1280,46
1163,Samsung Galaxy S21,Telefon,1,17,42500,2024-12-06 19:01:41.825028,1394,34
1988,Adidas Ultraboost,Ayakkabı,4,32,96000,2025-02-01 19:01:41.825028,1931,41
1137,Dell XPS 13,Telefon,3,20,44000,2024-12-12 19:01:41.825028,1016,61
1831,Philips Sonicare Toothbrush,Ev Elektroniği,4,50,150000,2024-12-18 19:01:41.825028,1176,26
1239,Adidas Ultraboost,Ev Elektroniği,4,22,22000,2024-12-12 19:01:41.825028,1287,21
1334,Bose QuietComfort 35 II,Ayakkabı,4,48,48000,2025-02-10 19:01:41.825028,1413,31
1930,Sony WH-1000XM4,Ayakkabı,3,39,97500,2025-01-17 19:01:41.825028,1863,25
1937,Nike Air Max,Laptop,5,10,30000,2025-01-16 19:01:41.825028,1644,31
1150,iPhone 13,Kulaklık,4,40,480000,2024-12-25 19:01:41.825028,1633,22
1189,Dell XPS 13,Ayakkabı,5,22,396000,2025-01-06 19:01:41.825028,1278,39
1233,Philips Sonicare Toothbrush,Ayakkabı,3,50,110000,2024-11-25 19:01:41.825028,1061,32
1474,Sony WH-1000XM4,Ayakkabı,5,19,47500,2025-01-29 19:01:41.825028,1398,38
1817,Bose QuietComfort 35 II,Kulaklık,5,12,7200,2024-11-29 19:01:41.825028,1293,58
1591,Adidas Ultraboost,Telefon,2,31,31000,2025-01-14 19:01:41.825028,1603,65
1835,Dell XPS 13,Kulaklık,4,45,135000,2025-02-05 19:01:41.825028,1974,41
1080,Dell XPS 13,Ev Elektroniği,2,12,30000,2025-02-16 19:01:41.825028,1367,49
1889,Sony WH-1000XM4,Laptop,3,24,60000,2025-02-11 19:01:41.825028,1743,55
1948,Nike Air Max,Laptop,5,43,129000,2024-12-19 19:01:41.825028,1682,26
1654,Samsung Galaxy S21,Ayakkabı,5,39,85800,2025-01-09 19:01:41.825028,1747,20
1755,MacBook Air,Telefon,5,2,36000,2024-12-09 19:01:41.825028,1985,28
1330,iPhone 13,Laptop,5,47,940000,2024-11-22 19:01:41.825028,1986,24
1671,Xiaomi Redmi Note 10,Ayakkabı,3,22,48400,2024-12-29 19:01:41.825028,1924,27
1968,Xiaomi Redmi Note 10,Kulaklık,5,9,19800,2025-01-18 19:01:41.825028,1029,53
1270,iPhone 13,Laptop,5,23,18400,2025-02-04 19:01:41.825028,1953,35
1618,Sony WH-1000XM4,Ayakkabı,5,3,45000,2025-01-27 19:01:41.825028,1935,55
1959,Dell XPS 13,Telefon,5,36,648000,2025-02-14 19:01:41.825028,1362,58
1057,iPhone 13,Telefon,4,39,85800,2024-12-31 19:01:41.825028,1745,63
1935,Dell XPS 13,Laptop,3,18,14400,2025-01-31 19:01:41.825028,1248,41
1841,Dell XPS 13,Kulaklık,5,25,55000,2025-01-12 19:01:41.825028,1283,59
1610,MacBook Air,Laptop,3,1,3000,2024-12-14 19:01:41.825028,1588,33
1998,Sony WH-1000XM4,Telefon,3,44,528000,2024-12-11 19:01:41.825028,1971,28
1035,Philips Sonicare Toothbrush,Ev Elektroniği,5,30,540000,2025-02-15 19:01:41.825028,1144,34
1476,Adidas Ultraboost,Ayakkabı,2,14,8400,2025-02-05 19:01:41.825028,1623,43
1839,Xiaomi Redmi Note 10,Ayakkabı,4,33,594000,2025-01-05 19:01:41.825028,1528,20
1625,Nike Air Max,Kulaklık,4,28,420000,2025-01-04 19:01:41.825028,1077,53
1254,Dell XPS 13,Ayakkabı,4,29,23200,2025-01-29 19:01:41.825028,1458,46
1707,MacBook Air,Kulaklık,4,28,420000,2024-12-19 19:01:41.825028,1480,37
1030,Adidas Ultraboost,Telefon,4,14,8400,2024-11-23 19:01:41.825028,1848,35
1119,Dell XPS 13,Ayakkabı,4,11,24200,2025-01-28 19:01:41.825028,1880,52
1700,Philips Sonicare Toothbrush,Telefon,5,47,103400,2024-12-27 19:01:41.825028,1370,64
1185,Xiaomi Redmi Note 10,Laptop,4,19,57000,2024-12-13 19:01:41.825028,1146,42
1081,Xiaomi Redmi Note 10,Ev Elektroniği,2,50,30000,2025-01-02 19:01:41.825028,1875,50
1316,MacBook Air,Telefon,4,21,52500,2025-01-08 19:01:41.825028,1605,18
1653,Samsung Galaxy S21,Ayakkabı,3,18,216000,2024-12-10 19:01:41.825028,1557,54
1541,Philips Sonicare Toothbrush,Ayakkabı,4,46,115000,2024-12-08 19:01:41.825028,1200,64
1665,Philips Sonicare Toothbrush,Ayakkabı,5,34,408000,2024-12-29 19:01:41.825028,1986,32
1869,Bose QuietComfort 35 II,Ev Elektroniği,3,27,81000,2025-01-29 19:01:41.825028,1146,55
1409,MacBook Air,Ayakkabı,3,50,30000,2024-12-12 19:01:41.825028,1527,22
1233,Sony WH-1000XM4,Ev Elektroniği,5,34,102000,2024-12-21 19:01:41.825028,1352,54
1444,Adidas Ultraboost,Telefon,5,31,77500,2024-12-24 19:01:41.825028,1411,33
1606,Dell XPS 13,Telefon,5,25,300000,2025-01-13 19:01:41.825028,1692,28
1855,iPhone 13,Kulaklık,5,45,675000,2024-11-26 19:01:41.825028,1405,46
1230,Bose QuietComfort 35 II,Ayakkabı,4,24,288000,2025-02-16 19:01:41.825028,1776,60
1878,iPhone 13,Telefon,2,13,32500,2024-12-14 19:01:41.825028,1085,63
1110,MacBook Air,Ayakkabı,4,44,26400,2024-12-27 19:01:41.825028,1906,33
1793,Xiaomi Redmi Note 10,Ev Elektroniği,5,35,700000,2024-12-30 19:01:41.825028,1367,52
1420,Sony WH-1000XM4,Telefon,4,20,240000,2025-01-23 19:01:41.825028,1039,30
1417,Samsung Galaxy S21,Laptop,3,4,80000,2025-01-29 19:01:41.825028,1541,46
1287,Bose QuietComfort 35 II,Ayakkabı,4,17,51000,2025-02-18 19:01:41.825028,1688,19
1067,Philips Sonicare Toothbrush,Telefon,1,15,12000,2025-01-13 19:01:41.825028,1771,46
1844,Xiaomi Redmi Note 10,Ayakkabı,5,34,102000,2024-12-18 19:01:41.825028,1584,35
1459,Xiaomi Redmi Note 10,Laptop,1,25,55000,2025-01-29 19:01:41.825028,1354,32
1065,Nike Air Max,Telefon,3,13,39000,2024-11-26 19:01:41.825028,1467,42
1130,iPhone 13,Telefon,4,7,140000,2025-01-14 19:01:41.825028,1977,42
1613,Xiaomi Redmi Note 10,Laptop,4,37,92500,2025-01-30 19:01:41.825028,1107,33
1928,MacBook Air,Laptop,3,20,240000,2025-01-25 19:01:41.825028,1548,51
1323,Samsung Galaxy S21,Ayakkabı,4,46,36800,2024-11-27 19:01:41.825028,1342,28
1418,MacBook Air,Ayakkabı,3,26,57200,2024-12-31 19:01:41.825028,1650,54
1496,Dell XPS 13,Laptop,3,22,48400,2024-12-03 19:01:41.825028,1262,55
1935,Xiaomi Redmi Note 10,Telefon,4,8,120000,2024-12-24 19:01:41.825028,1603,28
1687,MacBook Air,Ayakkabı,3,36,79200,2025-01-05 19:01:41.825028,1472,55
1265,Bose QuietComfort 35 II,Laptop,4,27,324000,2024-12-05 19:01:41.825028,1258,51
1343,Bose QuietComfort 35 II,Ayakkabı,3,28,336000,2024-11-25 19:01:41.825028,1658,31
1929,MacBook Air,Laptop,5,10,10000,2024-12-28 19:01:41.825028,1202,22
1535,Sony WH-1000XM4,Ayakkabı,5,5,3000,2024-12-07 19:01:41.825028,1644,27
1192,Adidas Ultraboost,Laptop,3,22,66000,2025-02-10 19:01:41.825028,1153,44
1402,Sony WH-1000XM4,Kulaklık,2,14,280000,2024-12-22 19:01:41.825028,1456,54
1325,MacBook Air,Ayakkabı,4,21,252000,2024-11-24 19:01:41.825028,1726,45
1239,Bose QuietComfort 35 II,Telefon,3,43,94600,2024-11-30 19:01:41.825028,1651,35
1958,MacBook Air,Telefon,5,14,42000,2024-12-22 19:01:41.825028,1327,33
1055,MacBook Air,Ayakkabı,3,45,99000,2025-01-14 19:01:41.825028,1910,18
1913,iPhone 13,Kulaklık,3,35,525000,2024-12-03 19:01:41.825028,1846,64
1135,Philips Sonicare Toothbrush,Ayakkabı,4,21,315000,2024-11-29 19:01:41.825942,1303,49
1640,Adidas Ultraboost,Ayakkabı,3,50,600000,2025-01-26 19:01:41.825942,1653,58
1899,Bose QuietComfort 35 II,Laptop,3,21,12600,2024-12-03 19:01:41.825942,1635,26
1935,Samsung Galaxy S21,Telefon,4,36,28800,2024-11-30 19:01:41.825942,1621,55
1941,Xiaomi Redmi Note 10,Laptop,4,49,980000,2025-02-11 19:01:41.825942,1552,51
1937,iPhone 13,Telefon,1,31,465000,2024-12-30 19:01:41.825942,1226,60
