Öğrenci ID,Bölüm,Cinsiyet,Yaş,Mezuniyet Durumu,Mezuniyet Yılı,Mezuniyet Oranı,Not Ortalaması,İşe Yerleşme Durumu,İş Bulma Süresi (Ay),Sektör,Maaş (TL)
244,Tıp,Erkek,27,Mezun,2020,91,3.53,İşe Yerleşti,2,Sanayi,51265
245,İktisat,Kadın,23,Mezun,2021,83,2.25,İşe Yerleşti,2,Eğitim,121526
246,İktisat,Kadın,21,Mezun,2024,91,3.57,İşe Yerleşti,11,Hukuk,66764
247,Elektrik Mühendisliği,Erkek,21,Mezun,2021,89,2.33,İşe Yerleşti,1,Sağlık,148858
248,İktisat,Erkek,27,Mezun,2022,79,2.45,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
249,Psikoloji,Erkek,30,Mezun,2019,82,3.48,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
250,Tıp,Kadın,25,Mezun,2019,91,3.55,İşe Yerleşti,2,Danışmanlık,133999
251,Hukuk,Erkek,23,Devam Ediyor,0,-1,2.08,Okuyor,0,Henüz İşe Yerleşmedi,0
252,Psikoloji,Kadın,27,Mezun,2023,98,2.55,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
253,Kimya,Erkek,25,Mezun,2020,70,2.85,İşe Yerleşti,5,Hukuk,60586
254,Bilgisayar Mühendisliği,Erkek,27,Mezun,2018,99,3.86,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
255,Hukuk,Kadın,23,Devam Ediyor,0,-1,2.53,Okuyor,0,Henüz İşe Yerleşmedi,0
256,Kimya,Kadın,25,Devam Ediyor,0,-1,3.28,Okuyor,0,Henüz İşe Yerleşmedi,0
257,Hukuk,Erkek,25,Mezun,2019,100,3.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
258,İşletme,Erkek,21,Mezun,2023,92,3.71,İşe Yerleşti,1,Serbest Meslek,85862
259,İktisat,Erkek,21,Devam Ediyor,0,-1,3.95,Okuyor,0,Henüz İşe Yerleşmedi,0
260,Matematik,Erkek,24,Mezun,2019,94,2.26,İşe Yerleşti,12,Teknoloji,59310
261,Kimya,Kadın,20,Mezun,2022,70,3.09,İşe Yerleşti,12,Devlet Kurumu,78041
262,Elektrik Mühendisliği,Erkek,20,Mezun,2022,92,2.45,İşe Yerleşti,9,Devlet Kurumu,77719
263,Makine Mühendisliği,Kadın,21,Mezun,2023,79,3.7,İşe Yerleşti,4,Hukuk,89267
264,Psikoloji,Kadın,28,Mezun,2018,83,2.68,İşe Yerleşti,10,Danışmanlık,74478
265,Elektrik Mühendisliği,Erkek,22,Mezun,2020,95,3.66,İşe Yerleşti,8,Hukuk,80216
266,Tıp,Kadın,26,Devam Ediyor,0,-1,3.63,Okuyor,0,Henüz İşe Yerleşmedi,0
267,Tıp,Erkek,28,Mezun,2021,84,2.61,İşe Yerleşti,7,Teknoloji,130178
268,Tıp,Erkek,27,Mezun,2024,88,3.28,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
269,Hukuk,Erkek,27,Devam Ediyor,0,-1,3.33,Okuyor,0,Henüz İşe Yerleşmedi,0
270,Kimya,Kadın,22,Devam Ediyor,0,-1,3.08,Okuyor,0,Henüz İşe Yerleşmedi,0
271,Psikoloji,Erkek,23,Mezun,2018,81,2.56,İşe Yerleşti,9,Araştırma,149081
272,İşletme,Kadın,24,Mezun,2023,86,2.05,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
273,Tıp,Erkek,30,Devam Ediyor,0,-1,3.45,Okuyor,0,Henüz İşe Yerleşmedi,0
274,Bilgisayar Mühendisliği,Kadın,25,Mezun,2019,77,3.37,İşe Yerleşti,11,Danışmanlık,98141
275,Bilgisayar Mühendisliği,Erkek,22,Mezun,2024,78,2.06,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
276,Kimya,Erkek,25,Mezun,2019,93,2.52,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
277,Psikoloji,Kadın,28,Mezun,2023,85,3.05,İşe Yerleşti,1,Eğitim,98012
278,Tıp,Kadın,21,Mezun,2023,86,2.24,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
279,İşletme,Kadın,20,Mezun,2020,80,3.4,İşe Yerleşti,10,Sanayi,77525
280,Bilgisayar Mühendisliği,Erkek,28,Mezun,2024,82,3.54,İşe Yerleşti,7,Danışmanlık,70550
281,Tıp,Erkek,25,Mezun,2021,79,3.99,İşe Yerleşti,2,Hukuk,51103
282,Bilgisayar Mühendisliği,Kadın,23,Devam Ediyor,0,-1,2.33,Okuyor,0,Henüz İşe Yerleşmedi,0
283,Kimya,Kadın,27,Mezun,2021,79,3.16,İşe Yerleşti,10,Serbest Meslek,104869
284,Bilgisayar Mühendisliği,Kadın,28,Mezun,2019,90,2.43,İşe Yerleşti,8,Teknoloji,79205
285,Tıp,Erkek,27,Mezun,2024,100,2.7,İşe Yerleşti,3,Serbest Meslek,90727
286,Elektrik Mühendisliği,Erkek,30,Mezun,2019,100,3.81,İşe Yerleşti,9,Eğitim,112908
287,Tıp,Erkek,21,Mezun,2023,83,2.83,İşe Yerleşti,2,Sağlık,115359
288,Matematik,Erkek,25,Mezun,2018,100,3.31,İşe Yerleşti,7,Finans,72249
289,Tıp,Kadın,22,Devam Ediyor,0,-1,2.33,Okuyor,0,Henüz İşe Yerleşmedi,0
290,Kimya,Kadın,27,Mezun,2021,87,3.21,İşe Yerleşti,6,Devlet Kurumu,112436
291,Kimya,Erkek,29,Devam Ediyor,0,-1,2.83,Okuyor,0,Henüz İşe Yerleşmedi,0
292,İşletme,Kadın,28,Mezun,2020,76,2.77,İşe Yerleşti,12,Danışmanlık,64623
293,Matematik,Kadın,29,Mezun,2021,96,3.1,İşe Yerleşti,2,Danışmanlık,57895
294,İşletme,Erkek,28,Mezun,2024,90,3.68,İşe Yerleşti,6,Sağlık,89317
295,Kimya,Kadın,22,Mezun,2024,77,2.55,İşe Yerleşti,1,Teknoloji,118548
296,Psikoloji,Kadın,24,Mezun,2019,85,2.14,İşe Yerleşti,4,Devlet Kurumu,89367
297,Kimya,Kadın,26,Mezun,2023,82,2.04,İşe Yerleşti,7,Araştırma,85670
298,Matematik,Kadın,26,Mezun,2023,74,3.88,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
299,Tıp,Erkek,26,Mezun,2019,82,2.82,İşe Yerleşti,5,Teknoloji,109184
300,Elektrik Mühendisliği,Erkek,22,Devam Ediyor,0,-1,2.09,Okuyor,0,Henüz İşe Yerleşmedi,0
301,Kimya,Kadın,24,Mezun,2024,71,3.68,İşe Yerleşti,11,Araştırma,144531
302,Hukuk,Erkek,25,Devam Ediyor,0,-1,3.58,Okuyor,0,Henüz İşe Yerleşmedi,0
303,İktisat,Erkek,30,Mezun,2018,87,3.75,İşe Yerleşti,5,Sanayi,122235
304,Matematik,Kadın,21,Mezun,2018,93,3.82,İşe Yerleşti,4,Serbest Meslek,73335
305,Psikoloji,Erkek,29,Mezun,2024,75,3.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
306,Tıp,Erkek,26,Mezun,2021,94,3.65,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
307,Tıp,Erkek,21,Mezun,2018,93,2.77,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
308,Kimya,Kadın,23,Mezun,2024,85,2.84,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
309,Elektrik Mühendisliği,Erkek,24,Mezun,2018,91,3.7,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
310,Hukuk,Kadın,25,Mezun,2020,70,3.21,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
311,Kimya,Kadın,22,Mezun,2023,78,2.68,İşe Yerleşti,9,Araştırma,59609
312,Bilgisayar Mühendisliği,Erkek,24,Mezun,2021,91,3.36,İşe Yerleşti,12,Hukuk,145735
313,Matematik,Erkek,25,Mezun,2023,88,3.19,İşe Yerleşti,1,Serbest Meslek,72119
314,Kimya,Kadın,29,Mezun,2021,80,3.18,İşe Yerleşti,8,Sağlık,129781
315,Bilgisayar Mühendisliği,Kadın,25,Mezun,2024,83,3.74,İşe Yerleşti,10,Devlet Kurumu,63792
316,Matematik,Kadın,27,Mezun,2023,82,2.03,İşe Yerleşti,2,Araştırma,57957
317,Elektrik Mühendisliği,Erkek,21,Devam Ediyor,0,-1,2.32,Okuyor,0,Henüz İşe Yerleşmedi,0
318,İktisat,Erkek,27,Mezun,2020,99,3.38,İşe Yerleşti,7,Serbest Meslek,110946
319,Matematik,Erkek,22,Devam Ediyor,0,-1,3.4,Okuyor,0,Henüz İşe Yerleşmedi,0
320,Matematik,Erkek,26,Mezun,2019,88,3.99,İşe Yerleşti,1,Araştırma,92315
321,Bilgisayar Mühendisliği,Erkek,21,Devam Ediyor,0,-1,2.48,Okuyor,0,Henüz İşe Yerleşmedi,0
322,Kimya,Erkek,28,Mezun,2018,71,3.14,İşe Yerleşti,5,Araştırma,129780
323,Makine Mühendisliği,Erkek,27,Devam Ediyor,0,-1,2.97,Okuyor,0,Henüz İşe Yerleşmedi,0
324,Bilgisayar Mühendisliği,Erkek,30,Mezun,2018,94,3.76,İşe Yerleşti,9,Sağlık,50164
325,Hukuk,Kadın,29,Mezun,2021,71,3.45,İşe Yerleşti,3,Hukuk,53863
326,İşletme,Erkek,26,Mezun,2023,83,2.93,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
327,İktisat,Erkek,27,Devam Ediyor,0,-1,2.5,Okuyor,0,Henüz İşe Yerleşmedi,0
328,Matematik,Erkek,24,Mezun,2023,97,2.64,İşe Yerleşti,4,Finans,111696
329,Matematik,Erkek,29,Mezun,2024,93,3.77,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
330,Bilgisayar Mühendisliği,Kadın,26,Mezun,2022,86,2.77,İşe Yerleşti,8,Danışmanlık,62150
331,İktisat,Erkek,22,Mezun,2021,90,3.1,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
332,Matematik,Kadın,24,Devam Ediyor,0,-1,3.33,Okuyor,0,Henüz İşe Yerleşmedi,0
333,Makine Mühendisliği,Erkek,29,Mezun,2018,75,2.03,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
334,Bilgisayar Mühendisliği,Kadın,23,Mezun,2021,74,3.43,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
335,Tıp,Kadın,29,Mezun,2020,75,3.53,İşe Yerleşti,11,Sanayi,52777
336,Tıp,Kadın,25,Mezun,2021,91,3.36,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
337,Makine Mühendisliği,Erkek,24,Mezun,2022,72,2.22,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
338,Kimya,Kadın,25,Mezun,2019,78,2.4,İşe Yerleşti,12,Sanayi,142000
339,Elektrik Mühendisliği,Erkek,21,Mezun,2020,81,3.02,İşe Yerleşti,5,Teknoloji,52587
340,İktisat,Erkek,20,Devam Ediyor,0,-1,3.87,Okuyor,0,Henüz İşe Yerleşmedi,0
341,Makine Mühendisliği,Kadın,26,Mezun,2019,95,3.18,İşe Yerleşti,2,Araştırma,85414
342,Psikoloji,Erkek,27,Mezun,2024,74,3.38,İşe Yerleşti,6,Serbest Meslek,84121
343,Tıp,Erkek,26,Devam Ediyor,0,-1,2.75,Okuyor,0,Henüz İşe Yerleşmedi,0
344,Elektrik Mühendisliği,Erkek,24,Mezun,2021,80,3.89,İşe Yerleşti,7,Hukuk,94844
345,İktisat,Kadın,23,Mezun,2023,96,2.96,İşe Yerleşti,2,Devlet Kurumu,77696
346,Matematik,Erkek,21,Devam Ediyor,0,-1,3.26,Okuyor,0,Henüz İşe Yerleşmedi,0
347,Matematik,Erkek,23,Mezun,2019,83,2.6,İşe Yerleşti,4,Sanayi,121157
348,İktisat,Erkek,23,Mezun,2018,94,3.57,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
349,İktisat,Erkek,23,Mezun,2022,84,3.04,İşe Yerleşti,9,Sağlık,113971
350,Hukuk,Kadın,30,Mezun,2018,82,3.83,İşe Yerleşti,7,Eğitim,55674
351,Kimya,Erkek,25,Mezun,2020,100,3.35,İşe Yerleşti,1,Sağlık,92087
352,Makine Mühendisliği,Erkek,29,Mezun,2020,81,3.86,İşe Yerleşti,8,Danışmanlık,61783
353,Makine Mühendisliği,Erkek,20,Devam Ediyor,0,-1,2.15,Okuyor,0,Henüz İşe Yerleşmedi,0
354,İktisat,Erkek,25,Devam Ediyor,0,-1,3.11,Okuyor,0,Henüz İşe Yerleşmedi,0
355,Tıp,Kadın,27,Mezun,2019,98,3.58,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
356,Makine Mühendisliği,Erkek,29,Mezun,2020,81,2.72,İşe Yerleşti,4,Sağlık,67827
357,Tıp,Kadın,23,Mezun,2022,79,2.01,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
358,Bilgisayar Mühendisliği,Erkek,29,Devam Ediyor,0,-1,2.69,Okuyor,0,Henüz İşe Yerleşmedi,0
359,Matematik,Erkek,26,Mezun,2024,78,2.46,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
360,Kimya,Erkek,28,Mezun,2018,73,2.42,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
361,Makine Mühendisliği,Kadın,28,Devam Ediyor,0,-1,3.69,Okuyor,0,Henüz İşe Yerleşmedi,0
362,Bilgisayar Mühendisliği,Erkek,23,Mezun,2020,80,3.34,İşe Yerleşti,5,Araştırma,149521
363,Elektrik Mühendisliği,Kadın,30,Mezun,2024,86,2.06,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
364,Hukuk,Erkek,25,Mezun,2019,79,3.79,İşe Yerleşti,6,Eğitim,104249
365,Tıp,Kadın,21,Mezun,2020,71,3.64,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
366,Matematik,Kadın,22,Mezun,2024,74,2.71,İşe Yerleşti,5,Teknoloji,54690
367,Hukuk,Kadın,22,Mezun,2023,93,3.01,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
368,Hukuk,Kadın,29,Devam Ediyor,0,-1,2.33,Okuyor,0,Henüz İşe Yerleşmedi,0
369,Psikoloji,Kadın,26,Mezun,2018,70,2.01,İşe Yerleşti,8,Sanayi,122902
370,İşletme,Kadın,23,Mezun,2021,88,3.84,İşe Yerleşti,12,Sanayi,70182
371,Elektrik Mühendisliği,Erkek,28,Mezun,2019,94,2.5,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
372,Elektrik Mühendisliği,Kadın,27,Mezun,2023,92,3.95,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
373,Makine Mühendisliği,Erkek,24,Mezun,2018,83,2.3,İşe Yerleşti,12,Devlet Kurumu,134709
374,İktisat,Kadın,23,Mezun,2023,84,3.98,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
375,Makine Mühendisliği,Erkek,26,Mezun,2019,96,2.95,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
376,İşletme,Erkek,23,Mezun,2022,78,3.5,İşe Yerleşti,8,Hukuk,89035
377,Bilgisayar Mühendisliği,Kadın,24,Mezun,2019,93,2.31,İşe Yerleşti,10,Danışmanlık,92076
378,İktisat,Kadın,25,Mezun,2023,85,2.97,İşe Yerleşti,10,Serbest Meslek,130647
379,Elektrik Mühendisliği,Erkek,28,Mezun,2019,78,3.43,İşe Yerleşti,6,Sanayi,109349
380,Kimya,Erkek,29,Mezun,2018,84,2.24,İşe Yerleşti,10,Eğitim,80179
381,Matematik,Erkek,21,Mezun,2019,72,2.3,İşe Yerleşti,2,Araştırma,82882
382,Bilgisayar Mühendisliği,Kadın,21,Mezun,2019,96,2.35,İşe Yerleşti,3,Sağlık,55594
383,Kimya,Kadın,22,Devam Ediyor,0,-1,3.93,Okuyor,0,Henüz İşe Yerleşmedi,0
384,Tıp,Erkek,22,Mezun,2020,70,2.84,İşe Yerleşti,9,Finans,104352
385,Bilgisayar Mühendisliği,Erkek,25,Mezun,2024,90,2.39,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
386,Psikoloji,Erkek,21,Mezun,2021,92,2.45,İşe Yerleşti,3,Finans,123327
387,Tıp,Kadın,29,Mezun,2022,96,2.46,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
388,Elektrik Mühendisliği,Kadın,26,Mezun,2023,84,3.76,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
389,Psikoloji,Kadın,23,Mezun,2019,93,2.27,İşe Yerleşti,7,Sanayi,67276
390,Psikoloji,Erkek,22,Mezun,2020,75,3.72,İşe Yerleşti,9,Eğitim,111700
391,Kimya,Erkek,27,Mezun,2019,92,2.44,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
392,Hukuk,Kadın,24,Mezun,2023,97,2.82,İşe Yerleşti,3,Devlet Kurumu,56878
393,İktisat,Erkek,28,Devam Ediyor,0,-1,2.91,Okuyor,0,Henüz İşe Yerleşmedi,0
394,Psikoloji,Kadın,20,Devam Ediyor,0,-1,2.68,Okuyor,0,Henüz İşe Yerleşmedi,0
395,Bilgisayar Mühendisliği,Kadın,23,Mezun,2022,77,3.4,İşe Yerleşti,8,Araştırma,111478
396,İktisat,Erkek,20,Mezun,2023,86,2.11,İşe Yerleşti,7,Eğitim,128095
397,Hukuk,Kadın,23,Mezun,2023,83,3.8,İşe Yerleşti,10,Araştırma,57045
398,Kimya,Erkek,21,Mezun,2023,98,2.82,İşe Yerleşti,7,Araştırma,57713
399,Tıp,Kadın,21,Mezun,2018,83,3.22,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
400,Elektrik Mühendisliği,Kadın,23,Mezun,2021,73,2.15,İşe Yerleşti,1,Sağlık,141156
401,Elektrik Mühendisliği,Kadın,25,Mezun,2018,72,3.53,İşe Yerleşti,4,Araştırma,149081
402,Psikoloji,Kadın,27,Mezun,2021,74,2.22,İşe Yerleşti,8,Devlet Kurumu,90082
403,Psikoloji,Kadın,30,Mezun,2018,95,3.38,İşe Yerleşti,5,Serbest Meslek,91620
404,Makine Mühendisliği,Kadın,23,Mezun,2021,73,2.55,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
405,Matematik,Kadın,25,Mezun,2019,90,3.39,İşe Yerleşti,4,Eğitim,57756
406,Kimya,Kadın,30,Mezun,2020,84,3.55,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
407,Elektrik Mühendisliği,Kadın,22,Mezun,2019,98,2.02,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
408,Bilgisayar Mühendisliği,Kadın,24,Mezun,2023,91,2.5,İşe Yerleşti,1,Devlet Kurumu,81292
409,Matematik,Kadın,29,Mezun,2022,81,3.28,İşe Yerleşti,8,Eğitim,119538
410,İktisat,Erkek,20,Mezun,2024,82,3.02,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
411,Psikoloji,Kadın,29,Mezun,2019,77,3.23,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
412,Tıp,Erkek,20,Mezun,2019,90,2.81,İşe Yerleşti,11,Devlet Kurumu,98775
413,Tıp,Erkek,20,Mezun,2024,96,3.37,İşe Yerleşti,10,Serbest Meslek,71832
414,İşletme,Erkek,22,Devam Ediyor,0,-1,2.75,Okuyor,0,Henüz İşe Yerleşmedi,0
415,Tıp,Erkek,30,Mezun,2018,88,3.62,İşe Yerleşti,6,Devlet Kurumu,80090
416,Bilgisayar Mühendisliği,Erkek,29,Mezun,2021,93,3.64,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
417,İktisat,Erkek,21,Mezun,2019,84,2.76,İşe Yerleşti,5,Danışmanlık,55789
418,İşletme,Kadın,25,Mezun,2021,97,3.22,İşe Yerleşti,9,Araştırma,84696
419,İşletme,Erkek,21,Mezun,2021,100,2.67,İşe Yerleşti,5,Araştırma,121816
420,Bilgisayar Mühendisliği,Kadın,25,Mezun,2022,84,3.26,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
421,İktisat,Erkek,29,Devam Ediyor,0,-1,2.98,Okuyor,0,Henüz İşe Yerleşmedi,0
422,Tıp,Erkek,30,Mezun,2018,74,3.14,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
423,Hukuk,Erkek,27,Mezun,2020,84,2.62,İşe Yerleşti,7,Eğitim,81469
424,İktisat,Erkek,20,Mezun,2020,79,3.96,İşe Yerleşti,2,Sağlık,122293
425,Matematik,Kadın,27,Mezun,2021,79,3.58,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
426,Bilgisayar Mühendisliği,Kadın,26,Mezun,2024,77,3.63,İşe Yerleşti,11,Teknoloji,143376
427,İktisat,Erkek,20,Mezun,2019,97,2.78,İşe Yerleşti,6,Sağlık,133288
428,İktisat,Kadın,29,Mezun,2023,83,3.68,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
429,Hukuk,Kadın,24,Mezun,2018,95,3.03,İşe Yerleşti,1,Teknoloji,145444
430,Matematik,Kadın,24,Devam Ediyor,0,-1,2.72,Okuyor,0,Henüz İşe Yerleşmedi,0
431,Makine Mühendisliği,Kadın,20,Mezun,2020,73,2.48,İşe Yerleşti,5,Sanayi,106950
432,Matematik,Erkek,25,Mezun,2020,72,3.83,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
433,Tıp,Erkek,22,Mezun,2020,98,3.04,İşe Yerleşti,11,Serbest Meslek,133970
434,Elektrik Mühendisliği,Kadın,27,Mezun,2018,99,2.25,İşe Yerleşti,8,Araştırma,55061
435,Elektrik Mühendisliği,Kadın,28,Mezun,2022,83,2.04,İşe Yerleşti,3,Araştırma,102792
436,Bilgisayar Mühendisliği,Kadın,21,Devam Ediyor,0,-1,3.3,Okuyor,0,Henüz İşe Yerleşmedi,0
437,Matematik,Erkek,25,Devam Ediyor,0,-1,2.31,Okuyor,0,Henüz İşe Yerleşmedi,0
438,Tıp,Kadın,21,Mezun,2024,81,3.09,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
439,Kimya,Kadın,23,Mezun,2018,88,2.59,İşe Yerleşti,9,Danışmanlık,116585
440,Tıp,Erkek,23,Mezun,2018,79,2.35,İşe Yerleşti,12,Eğitim,113136
441,Hukuk,Kadın,29,Mezun,2018,89,3.4,İşe Yerleşti,1,Devlet Kurumu,59504
442,İşletme,Erkek,28,Mezun,2018,98,2.42,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
443,Psikoloji,Erkek,26,Devam Ediyor,0,-1,3.94,Okuyor,0,Henüz İşe Yerleşmedi,0
444,Makine Mühendisliği,Erkek,29,Mezun,2018,89,3.62,İşe Yerleşti,6,Eğitim,136647
445,Psikoloji,Erkek,25,Devam Ediyor,0,-1,2.36,Okuyor,0,Henüz İşe Yerleşmedi,0
446,Tıp,Kadın,21,Mezun,2021,99,3.71,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
447,İşletme,Kadın,23,Mezun,2020,95,3.54,İşe Yerleşti,5,Sağlık,104681
448,Bilgisayar Mühendisliği,Erkek,27,Mezun,2021,73,3.79,İşe Yerleşti,10,Hukuk,79185
449,Hukuk,Erkek,22,Mezun,2019,89,2.92,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
450,Kimya,Erkek,23,Mezun,2019,79,3.21,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
451,Matematik,Kadın,28,Mezun,2022,79,3.31,İşe Yerleşti,9,Serbest Meslek,119934
452,Elektrik Mühendisliği,Erkek,25,Devam Ediyor,0,-1,2.87,Okuyor,0,Henüz İşe Yerleşmedi,0
453,Bilgisayar Mühendisliği,Erkek,27,Mezun,2018,74,3.64,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
454,Psikoloji,Kadın,28,Devam Ediyor,0,-1,2.63,Okuyor,0,Henüz İşe Yerleşmedi,0
455,Elektrik Mühendisliği,Erkek,25,Mezun,2023,75,3.59,İşe Yerleşti,7,Sanayi,125042
456,Tıp,Kadın,20,Devam Ediyor,0,-1,3.16,Okuyor,0,Henüz İşe Yerleşmedi,0
457,İşletme,Erkek,22,Devam Ediyor,0,-1,3.21,Okuyor,0,Henüz İşe Yerleşmedi,0
458,Elektrik Mühendisliği,Erkek,20,Mezun,2019,74,2.49,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
459,İktisat,Kadın,23,Mezun,2018,92,3.49,İşe Yerleşti,3,Eğitim,96420
460,Tıp,Erkek,25,Mezun,2023,100,2.41,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
461,Kimya,Erkek,27,Mezun,2022,95,2.15,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
462,Elektrik Mühendisliği,Erkek,20,Mezun,2018,70,2.59,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
463,Bilgisayar Mühendisliği,Erkek,20,Mezun,2023,99,2.16,İşe Yerleşti,11,Araştırma,140957
464,Matematik,Kadın,27,Mezun,2019,87,2.49,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
465,Elektrik Mühendisliği,Erkek,25,Mezun,2022,73,2.48,İşe Yerleşti,11,Devlet Kurumu,83279
466,İşletme,Kadın,29,Mezun,2020,77,3.66,İşe Yerleşti,12,Araştırma,84236
467,İktisat,Erkek,27,Mezun,2020,94,2.92,İşe Yerleşti,7,Sanayi,51383
468,İşletme,Erkek,30,Devam Ediyor,0,-1,3.23,Okuyor,0,Henüz İşe Yerleşmedi,0
469,Kimya,Erkek,22,Devam Ediyor,0,-1,3.86,Okuyor,0,Henüz İşe Yerleşmedi,0
470,İşletme,Kadın,29,Mezun,2024,71,3.51,İşe Yerleşti,8,Teknoloji,121044
471,Kimya,Kadın,23,Mezun,2020,92,3,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
472,Tıp,Erkek,20,Mezun,2018,91,3.75,İşe Yerleşti,11,Danışmanlık,137796
473,Makine Mühendisliği,Erkek,25,Devam Ediyor,0,-1,2.42,Okuyor,0,Henüz İşe Yerleşmedi,0
474,Psikoloji,Erkek,28,Mezun,2021,88,3.46,İşe Yerleşti,2,Hukuk,149448
475,Hukuk,Erkek,21,Mezun,2021,90,3.37,İşe Yerleşti,11,Danışmanlık,55888
476,Makine Mühendisliği,Erkek,29,Mezun,2022,92,3.75,İşe Yerleşti,10,Eğitim,53020
477,Makine Mühendisliği,Erkek,29,Mezun,2023,74,3.27,İşe Yerleşti,1,Eğitim,108366
478,Bilgisayar Mühendisliği,Erkek,21,Mezun,2021,70,4,İşe Yerleşti,4,Eğitim,110310
479,Bilgisayar Mühendisliği,Erkek,22,Mezun,2023,79,2.83,İşe Yerleşti,6,Eğitim,102053
480,Kimya,Kadın,20,Devam Ediyor,0,-1,3.97,Okuyor,0,Henüz İşe Yerleşmedi,0
481,Hukuk,Kadın,27,Mezun,2020,83,3.21,İşe Yerleşti,3,Finans,106853
482,Matematik,Erkek,29,Mezun,2022,98,3.95,İşe Yerleşmedi,0,Henüz İşe Yerleşmedi,0
483,Elektrik Mühendisliği,Kadın,24,Mezun,2018,100,3.12,İşe Yerleşti,5,Hukuk,130039
484,Tıp,Kadın,25,Mezun,2018,95,2.39,İşe Yerleşti,8,Serbest Meslek,145731
485,Psikoloji,Kadın,20,Devam Ediyor,0,-1,2,Okuyor,0,Henüz İşe Yerleşmedi,0
486,Bilgisayar Mühendisliği,Erkek,28,Devam Ediyor,0,-1,3.27,Okuyor,0,Henüz İşe Yerleşmedi,0
487,Bilgisayar Mühendisliği,Erkek,24,Mezun,2018,100,2.72,İşe Yerleşti,9,Sağlık,115553
